Plane ID,Flight Date,Departure Airport,Arrival Airport,Flight Distance,Flight Time,Fuel Used
N838MF,04/27/2024,hnl,syd,,10 hours17 minutes,"5,000 gallons"
N838MF,10/05/2023,gva,zrh,,10 hours12 minutes,"5,000 gallons"
N838MF,02/23/2024,hnl,syd,,10 hours17 minutes,"4,900 gallons"
N838MF,01/02/2024,bgi,bgi,,8 hours17 minutes,"4,100 gallons"
N838MF,10/04/2023,kef,kef,,7 hours43 minutes,"3,900 gallons"
N838MF,02/20/2024,vny,hnl,,7 hours10 minutes,"3,500 gallons"
N838MF,04/19/2024,hnl,las,,7 hours9 minutes,"3,500 gallons"
N838MF,12/23/2023,hsh,bgi,,6 hours59 minutes,"3,400 gallons"
N838MF,04/22/2024,las,hnl,,5 hours54 minutes,"2,900 gallons"
N838MF,08/25/2023,coe,mia,,4 hours54 minutes,"2,400 gallons"
N838MF,02/10/2023,mia,cld,,4 hours46 minutes,"1,900 gallons"
N838MF,01/21/2023,hsh,mia,,4 hours13 minutes,"2,000 gallons"
N838MF,12/12/2023,teb,hsh,,4 hours12 minutes,"2,200 gallons"
N838MF,12/09/2023,gcw,teb,,4 hours7 minutes,"2,100 gallons"
N838MF,02/17/2024,muc,pdl,,3 hours46 minutes,"1,900 gallons"
N838MF,01/06/2023,hsh,mge,,3 hours40 minutes,"1,800 gallons"
N838MF,08/30/2023,yyz,coe,,3 hours29 minutes,"1,700 gallons"
N838MF,01/13/2023,mge,hsh,,3 hours21 minutes,"1,600 gallons"
N838MF,09/17/2023,hsh,,,3 hours18 minutes,"1,600 gallons"
N838MF,01/02/2023,grb,hsh,,3 hours17 minutes,"1,600 gallons"
N838MF,09/16/2023,dpg,,,3 hours16 minutes,"1,700 gallons"
N838MF,09/15/2023,pvu,,,3 hours15 minutes,"1,600 gallons"
N838MF,09/13/2023,ftw,hzl,,2 hours25 minutes,"1,200 gallons"
N838MF,10/30/2023,dsm,bos,,2 hours20 minutes,"1,100 gallons"
N838MF,09/08/2023,bbb,hsh,,2 hours18 minutes,"1,100 gallons"
N838MF,08/27/2023,tpa,ptk,,2 hours13 minutes,"1,200 gallons"
N838MF,10/30/2023,hsh,dsm,,2 hours12 minutes,"1,100 gallons"
N838MF,09/01/2023,hsh,bbb,,2 hours12 minutes,"1,100 gallons"
N838MF,01/06/2024,hpn,pbi,,2 hours10 minutes,660 gallons
N838MF,02/19/2024,teb,mco,,2 hours5 minutes,780 gallons
N838MF,09/10/2023,hsh,ftw,,1 hour59 minutes,"1,000 gallons"
N838MF,09/12/2023,bbb,grk,,1 hour56 minutes,940 gallons
N838MF,09/12/2023,ftw,bbb,,1 hour47 minutes,870 gallons
N838MF,07/24/2023,hsh,coe,,1 hour44 minutes,840 gallons
N838MF,02/15/2024,iow,sby,,1 hour35 minutes,770 gallons
N838MF,08/07/2023,coe,las,,1 hour35 minutes,"1,400 gallons"
N838MF,09/15/2023,gon,,,1 hour30 minutes,740 gallons
N838MF,10/18/2023,gcw,sna,,1 hour25 minutes,710 gallons
N838MF,01/15/2023,hsh,vny,,1 hour20 minutes,730 gallons
N838MF,01/12/2024,oak,hsh,,1 hour19 minutes,680 gallons
N838MF,12/20/2023,vny,hsh,,1 hour19 minutes,690 gallons
N838MF,02/15/2023,vny,hsh,,1 hour19 minutes,690 gallons
N838MF,11/09/2023,vny,rno,,1 hour13 minutes,590 gallons
N838MF,02/17/2024,vny,cld,,1 hour12 minutes,580 gallons
N838MF,01/06/2023,mge,pbi,,1 hour11 minutes,430 gallons
N838MF,04/20/2024,las,vny,,1 hour10 minutes,570 gallons
N838MF,10/21/2023,vny,hii,,1 hour9 minutes,570 gallons
N838MF,12/19/2023,igm,vny,,1 hour8 minutes,590 gallons
N838MF,10/10/2023,hsh,scf,,1 hour8 minutes,580 gallons
N838MF,01/08/2023,pbi,,,1 hour8 minutes,580 gallons
N838MF,02/13/2024,las,vny,,1 hour6 minutes,410 gallons
N838MF,11/14/2023,sna,hsh,,1 hour6 minutes,550 gallons
N838MF,10/02/2023,cia,gva,,1 hour6 minutes,790 gallons
N838MF,02/15/2023,hsh,vny,,1 hour5 minutes,510 gallons
N838MF,02/13/2024,csq,iow,,1 hour4 minutes,520 gallons
N838MF,11/21/2023,vny,hsh,,1 hour4 minutes,520 gallons
N838MF,08/28/2023,bkl,yyz,,1 hour4 minutes,710 gallons
N838MF,08/26/2023,pbi,tpa,,1 hour4 minutes,250 gallons
N838MF,01/25/2024,oak,vny,,60 minutes,490 gallons
N838MF,01/10/2024,vny,oak,,59 minutes,480 gallons
N838MF,09/25/2023,boi,coe,,59 minutes,530 gallons
N838MF,05/09/2024,syd,mel,,58 minutes,470 gallons
N838MF,11/15/2023,rno,hsh,,57 minutes,520 gallons
N838MF,04/20/2024,vny,las,,55 minutes,450 gallons
N838MF,02/06/2023,vny,hsh,,55 minutes,450 gallons
N838MF,02/17/2024,dvt,vny,,54 minutes,440 gallons
N838MF,11/02/2023,bos,teb,,54 minutes,440 gallons
N838MF,10/12/2023,scf,hsh,,51 minutes,460 gallons
N838MF,09/30/2023,cia,olb,,51 minutes,680 gallons
N838MF,10/01/2023,olb,qlt,,48 minutes,410 gallons
N838MF,01/18/2023,vny,hsh,,48 minutes,400 gallons
N838MF,09/13/2023,hzl,teb,,46 minutes,690 gallons
N838MF,10/18/2023,sna,hsh,,45 minutes,370 gallons
N838MF,09/12/2023,grk,ftw,,45 minutes,550 gallons
N838MF,12/07/2023,hsh,gcw,,44 minutes,370 gallons
N838MF,08/25/2023,mia,pbi,,38 minutes,280 gallons
N838MF,09/16/2023,pvu,dpg,,37 minutes,300 gallons
N838MF,08/28/2023,ptk,bkl,,35 minutes,410 gallons
N838MF,10/22/2023,hii,hsh,,34 minutes,280 gallons
N838MF,02/03/2023,cld,vny,,32 minutes,240 gallons
N838MF,12/19/2023,hsh,igm,,30 minutes,250 gallons
N838MF,09/14/2023,teb,gon,,29 minutes,240 gallons
N838MF,01/08/2023,mge,,,28 minutes,240 gallons
N838MF,,,,"TheBombardier Global ExpressthatMark Wahlburgowns travels at close to 550 mph, has a range of 7,077 miles","TheBombardier Global ExpressthatMark Wahlburgowns travels at close to 550 mph, has a range of 7,077 miles and can fly for more than twelve hours",
N143MW,,,,,,
N143MW,04/11/2024,teb,hou,"12 hours7 minutesTheGulfstream IVthatBlake Sheltonowns can remain airbone for nine hours, with a cruising speed of almost 490 mph and has a range of over 4,490 miles",12 hours7 minutesTheGulfstream IVthatBlake Sheltonowns can remain airbone for nine hours,
N143MW,03/05/2024,gmp,sql,,11 hours53 minutes,"5,900 gallons"
N143MW,12/26/2023,hou,koa,,8 hours39 minutes,"3,900 gallons"
N143MW,01/03/2024,koa,hou,,7 hours57 minutes,"3,600 gallons"
N143MW,03/01/2024,vny,teb,,5 hours30 minutes,"2,500 gallons"
N143MW,11/30/2023,san,teb,,5 hours5 minutes,"2,300 gallons"
N143MW,05/29/2023,isp,hou,,3 hours33 minutes,"1,700 gallons"
N143MW,08/13/2023,isp,hou,,3 hours27 minutes,"1,600 gallons"
N143MW,06/05/2023,hou,teb,,3 hours24 minutes,"1,500 gallons"
N143MW,11/14/2023,hou,teb,,3 hours23 minutes,"1,600 gallons"
N143MW,05/31/2023,san,hou,,3 hours23 minutes,"1,600 gallons"
N143MW,11/15/2023,teb,hou,,3 hours22 minutes,"1,600 gallons"
N143MW,07/25/2023,hou,san,,3 hours21 minutes,"1,500 gallons"
N143MW,09/10/2023,isp,hou,,3 hours18 minutes,"1,500 gallons"
N143MW,05/21/2023,hou,isp,,3 hours17 minutes,"1,500 gallons"
N143MW,06/14/2023,teb,hou,,3 hours16 minutes,"1,500 gallons"
N143MW,05/01/2024,hou,san,,3 hours13 minutes,"1,400 gallons"
N143MW,09/26/2023,hou,san,,3 hours12 minutes,"1,500 gallons"
N143MW,12/04/2023,teb,hou,,3 hours11 minutes,"1,400 gallons"
N143MW,11/28/2023,hpy,san,,3 hours11 minutes,"1,500 gallons"
N143MW,10/25/2023,san,hou,,3 hours11 minutes,"1,400 gallons"
N143MW,08/30/2023,san,hou,,3 hours11 minutes,"1,400 gallons"
N143MW,08/29/2023,hou,san,,3 hours9 minutes,"1,400 gallons"
N143MW,09/27/2023,san,hou,,3 hours2 minutes,"1,300 gallons"
N143MW,06/27/2023,hou,san,,3 hours2 minutes,"1,300 gallons"
N143MW,02/27/2024,lot,ska,,2 hours59 minutes,"1,100 gallons"
N143MW,05/02/2024,san,hou,,2 hours55 minutes,"1,300 gallons"
N143MW,08/10/2023,ict,isp,,2 hours55 minutes,"1,400 gallons"
N143MW,01/23/2024,gls,vny,,2 hours53 minutes,"1,300 gallons"
N143MW,05/20/2024,ilg,hou,,2 hours52 minutes,"1,300 gallons"
N143MW,11/20/2023,hou,tcb,,2 hours52 minutes,"1,300 gallons"
N143MW,10/24/2023,hou,san,,2 hours52 minutes,"1,300 gallons"
N143MW,06/28/2023,san,hou,,2 hours52 minutes,"1,400 gallons"
N143MW,07/26/2023,san,hou,,2 hours48 minutes,"1,300 gallons"
N143MW,05/30/2023,hou,san,,2 hours47 minutes,"1,200 gallons"
N143MW,04/09/2024,msl,teb,,2 hours46 minutes,"1,200 gallons"
N143MW,05/17/2024,hou,ilg,,2 hours45 minutes,"1,200 gallons"
N143MW,01/09/2024,hou,san,,2 hours44 minutes,"1,300 gallons"
N143MW,07/17/2023,san,tul,,2 hours44 minutes,"1,200 gallons"
N143MW,08/09/2023,isp,ict,,2 hours42 minutes,"1,200 gallons"
N143MW,02/29/2024,ipl,wht,,2 hours36 minutes,"1,200 gallons"
N143MW,04/19/2024,hou,ism,,2 hours31 minutes,"1,100 gallons"
N143MW,05/24/2024,sua,hou,,2 hours20 minutes,"1,000 gallons"
N143MW,11/26/2023,tcb,wtd,,2 hours18 minutes,"1,100 gallons"
N143MW,08/03/2023,apf,isp,,2 hours16 minutes,"1,000 gallons"
N143MW,08/02/2023,hou,pbi,,2 hours16 minutes,"1,100 gallons"
N143MW,04/21/2023,hou,apa,,2 hours12 minutes,990 gallons
N143MW,08/25/2023,mke,hou,,2 hours11 minutes,980 gallons
N143MW,07/13/2023,pbi,hou,,2 hours10 minutes,"1,000 gallons"
N143MW,01/25/2024,cgz,hou,,2 hours9 minutes,960 gallons
N143MW,08/23/2023,hou,mke,,2 hours8 minutes,"1,000 gallons"
N143MW,09/11/2023,hou,mco,,1 hour56 minutes,860 gallons
N143MW,07/17/2023,apa,san,,1 hour54 minutes,910 gallons
N143MW,04/28/2024,ism,hou,,1 hour53 minutes,840 gallons
N143MW,08/18/2023,dal,ags,,1 hour52 minutes,890 gallons
N143MW,05/29/2023,bkf,hou,,1 hour52 minutes,830 gallons
N143MW,05/24/2024,hou,sua,,1 hour51 minutes,830 gallons
N143MW,07/17/2023,hou,apa,,1 hour50 minutes,820 gallons
N143MW,07/11/2023,hou,mco,,1 hour47 minutes,830 gallons
N143MW,03/07/2024,arg,sua,,1 hour46 minutes,790 gallons
N143MW,02/27/2024,fst,ipl,,1 hour40 minutes,750 gallons
N143MW,01/09/2024,hio,bur,,1 hour35 minutes,840 gallons
N143MW,03/29/2024,poe,msl,,1 hour33 minutes,690 gallons
N143MW,03/21/2024,ntd,ttd,,1 hour30 minutes,750 gallons
N143MW,03/27/2024,aus,wht,,1 hour29 minutes,660 gallons
N143MW,03/24/2024,tpf,bpt,,1 hour26 minutes,640 gallons
N143MW,08/24/2023,bur,las,,1 hour23 minutes,360 gallons
N143MW,04/18/2023,tul,hou,,1 hour23 minutes,620 gallons
N143MW,08/17/2023,hou,dal,,1 hour22 minutes,370 gallons
N143MW,07/24/2023,tul,hou,,1 hour22 minutes,610 gallons
N143MW,03/28/2024,wht,poe,,1 hour15 minutes,560 gallons
N143MW,04/15/2024,aus,hou,,1 hour14 minutes,550 gallons
N143MW,03/25/2024,bpt,aus,,,450 gallons
N143MW,04/19/2023,hou,aus,,58 minutes,280 gallons
N143MW,01/25/2024,vny,cgz,,57 minutes,430 gallons
N143MW,04/16/2024,lax,las,,48 minutes,300 gallons
N143MW,01/12/2024,vny,las,,48 minutes,320 gallons
N143MW,05/29/2023,lit,tul,,48 minutes,280 gallons
N143MW,08/21/2023,hou,aus,,46 minutes,280 gallons
N143MW,08/22/2023,aus,hou,,45 minutes,280 gallons
N143MW,08/03/2023,pbi,apf,,40 minutes,220 gallons
N143MW,04/19/2023,aus,hou,,40 minutes,240 gallons
N143MW,03/10/2023,adm,dal,,32 minutes,410 gallons
N143MW,,,,"TheGulfstream IVthatBlake Sheltonowns can remain airbone for nine hours, with a cruising speed of almost 490 mph and has a range of over 4,490 miles",TheGulfstream IVthatBlake Sheltonowns can remain airbone for nine hours,
N958TB,,,,,,
N958TB,01/21/2023,vny,eis,,7 hours13 minutes,
N958TB,02/10/2023,sxm,vny,,7 hours12 minutes,500 gallons
N958TB,05/21/2024,teb,bcn,,7 hours9 minutes,"3,600 gallons"
N958TB,12/23/2023,faj,wjf,,6 hours52 minutes,"3,500 gallons"
N958TB,01/02/2023,sxm,vny,,6 hours34 minutes,"3,400 gallons"
N958TB,04/12/2024,bqn,lax,,6 hours33 minutes,"3,300 gallons"
N958TB,01/15/2024,sju,vny,,6 hours33 minutes,"3,600 gallons"
N958TB,11/15/2023,vny,sju,,6 hours24 minutes,"3,200 gallons"
N958TB,01/20/2023,eis,eis,,6 hours5 minutes,"3,000 gallons"
N958TB,04/22/2024,stt,stt,,5 hours45 minutes,"2,900 gallons"
N958TB,04/06/2024,vny,sig,,5 hours44 minutes,"2,900 gallons"
N958TB,04/24/2024,vny,teb,,5 hours28 minutes,"2,700 gallons"
N958TB,04/23/2024,vny,teb,,4 hours53 minutes,"2,400 gallons"
N958TB,11/16/2023,teb,vny,,4 hours48 minutes,500 gallons
N958TB,05/13/2024,mde,eoh,,4 hours46 minutes,"2,400 gallons"
N958TB,05/08/2024,teb,mde,,4 hours42 minutes,"2,400 gallons"
N958TB,04/07/2023,teb,bur,,4 hours39 minutes,"2,100 gallons"
N958TB,02/07/2024,ewr,vny,,4 hours38 minutes,"2,300 gallons"
N958TB,04/24/2024,teb,vny,,4 hours37 minutes,"2,300 gallons"
N958TB,03/26/2023,vny,mia,,4 hours33 minutes,"1,100 gallons"
N958TB,08/04/2023,bur,teb,,4 hours29 minutes,"2,200 gallons"
N958TB,12/26/2023,wjf,fll,,4 hours28 minutes,"2,200 gallons"
N958TB,04/02/2023,prc,teb,,4 hours24 minutes,"1,900 gallons"
N958TB,01/26/2024,vny,ewr,,4 hours20 minutes,"2,200 gallons"
N958TB,08/10/2023,teb,bur,,4 hours17 minutes,"2,100 gallons"
N958TB,01/06/2023,vny,czm,,3 hours57 minutes,"2,000 gallons"
N958TB,11/29/2023,ypq,yyz,,3 hours44 minutes,"1,900 gallons"
N958TB,02/08/2023,teb,sxm,,3 hours34 minutes,"1,300 gallons"
N958TB,01/30/2023,sxm,teb,,3 hours31 minutes,"1,500 gallons"
N958TB,02/21/2024,gup,jfn,,3 hours10 minutes,"1,500 gallons"
N958TB,02/22/2024,jfn,den,,2 hours57 minutes,"1,500 gallons"
N958TB,01/10/2024,cun,sju,,2 hours35 minutes,"1,300 gallons"
N958TB,02/16/2024,vny,cds,,1 hour48 minutes,900 gallons
N958TB,01/03/2024,fll,cun,,1 hour40 minutes,830 gallons
N958TB,03/29/2024,poe,msl,,1 hour33 minutes,690 gallons
N958TB,04/11/2024,sig,bqn,,1 hour11 minutes,590 gallons
N958TB,02/21/2024,vny,gup,,1 hour10 minutes,580 gallons
N958TB,03/01/2024,oak,szp,,1 hour9 minutes,430 gallons
N958TB,02/21/2024,nog,vny,,1 hour4 minutes,530 gallons
N958TB,02/20/2024,vny,nog,,1 hour4 minutes,530 gallons
N958TB,04/12/2024,vny,,,1 hour3 minutes,530 gallons
N958TB,02/28/2024,cdw,pou,,58 minutes,480 gallons
N958TB,04/23/2024,phx,vny,,51 minutes,430 gallons
N958TB,04/12/2024,lax,vny,,46 minutes,380 gallons
N958TB,10/07/2023,lan,mbs,,41 minutes,340 gallons
N958TB,10/07/2023,mbs,lan,,32 minutes,370 gallons
N958TB,,,,,,
N221DG,,,,,,
N221DG,12/16/2023,bna,ogg,,8 hours3 minutes,
N221DG,12/18/2023,ogg,bna,,7 hours36 minutes,"2,400 gallons"
N221DG,09/22/2023,bna,kef,,5 hours44 minutes,"1,700 gallons"
N221DG,10/02/2023,kef,kef,,5 hours43 minutes,"1,700 gallons"
N221DG,09/23/2023,cpx,hou,,4 hours15 minutes,"1,300 gallons"
N221DG,11/29/2023,cma,bna,,4 hours5 minutes,"1,300 gallons"
N221DG,10/25/2023,cpx,ord,,3 hours56 minutes,"1,300 gallons"
N221DG,01/07/2024,cma,bna,,3 hours52 minutes,"1,200 gallons"
N221DG,08/14/2023,sju,bna,,3 hours41 minutes,910 gallons
N221DG,12/11/2023,cpx,bna,,3 hours40 minutes,"1,100 gallons"
N221DG,04/30/2024,rkh,lsv,,3 hours38 minutes,"1,100 gallons"
N221DG,10/22/2023,bna,cpx,,3 hours37 minutes,"1,100 gallons"
N221DG,04/10/2024,sdf,bur,,3 hours32 minutes,"1,100 gallons"
N221DG,07/16/2023,cma,bna,,3 hours30 minutes,"1,100 gallons"
N221DG,08/14/2023,bna,sju,,3 hours27 minutes,950 gallons
N221DG,04/12/2024,bur,bna,,3 hours22 minutes,"1,000 gallons"
N221DG,07/13/2023,bna,cma,,3 hours18 minutes,"1,000 gallons"
N221DG,11/26/2023,bna,cma,,3 hours17 minutes,"1,000 gallons"
N221DG,12/07/2023,bna,cpx,,3 hours10 minutes,960 gallons
N221DG,05/01/2024,lsv,bna,,2 hours47 minutes,840 gallons
N221DG,,bna,fll,,2 hours46 minutes,840 gallons
N221DG,05/26/2024,bwi,mem,,2 hours29 minutes,750 gallons
N221DG,09/25/2023,vce,,,2 hours27 minutes,740 gallons
N221DG,10/01/2023,oxf,kef,,2 hours24 minutes,790 gallons
N221DG,05/05/2024,stp,bna,,2 hours23 minutes,720 gallons
N221DG,09/30/2023,mxp,qlt,,2 hours14 minutes,880 gallons
N221DG,05/24/2024,mem,bwi,,2 hours8 minutes,650 gallons
N221DG,08/01/2023,tlh,lnk,,2 hours4 minutes,730 gallons
N221DG,02/14/2024,gck,bna,,1 hour58 minutes,600 gallons
N221DG,03/08/2023,btv,bna,,1 hour56 minutes,530 gallons
N221DG,09/23/2023,bna,bos,,1 hour55 minutes,610 gallons
N221DG,03/16/2024,wrb,rcr,,1 hour54 minutes,580 gallons
N221DG,09/16/2023,bna,btv,,1 hour51 minutes,580 gallons
N221DG,05/15/2024,bna,fll,,1 hour49 minutes,550 gallons
N221DG,12/29/2023,eyw,bna,,1 hour48 minutes,570 gallons
N221DG,09/01/2023,bna,eyw,,1 hour48 minutes,500 gallons
N221DG,02/03/2023,bna,btv,,1 hour48 minutes,540 gallons
N221DG,03/11/2024,ckb,apf,,1 hour46 minutes,540 gallons
N221DG,01/04/2024,trm,bfi,,1 hour45 minutes,880 gallons
N221DG,09/04/2023,eyw,bna,,1 hour44 minutes,450 gallons
N221DG,11/17/2023,bna,eyw,,1 hour43 minutes,520 gallons
N221DG,03/17/2023,ind,fcm,,1 hour43 minutes,520 gallons
N221DG,05/12/2024,gky,bna,,1 hour41 minutes,510 gallons
N221DG,07/26/2023,mke,bna,,1 hour38 minutes,500 gallons
N221DG,05/16/2024,fll,bna,,1 hour35 minutes,480 gallons
N221DG,12/29/2023,bna,eyw,,1 hour35 minutes,510 gallons
N221DG,11/20/2023,eyw,bna,,1 hour34 minutes,480 gallons
N221DG,07/30/2023,bna,lnk,,1 hour28 minutes,480 gallons
N221DG,03/17/2023,fcm,bna,,1 hour26 minutes,470 gallons
N221DG,03/17/2024,okk,sbn,,1 hour24 minutes,420 gallons
N221DG,08/01/2023,lnk,bna,,1 hour23 minutes,430 gallons
N221DG,09/23/2023,det,bna,,1 hour22 minutes,420 gallons
N221DG,05/09/2024,bna,dwh,,1 hour21 minutes,410 gallons
N221DG,03/17/2024,bow,cty,,1 hour21 minutes,430 gallons
N221DG,03/05/2024,shd,ckb,,1 hour21 minutes,410 gallons
N221DG,05/17/2024,fll,ryy,,1 hour20 minutes,400 gallons
N221DG,07/22/2023,bna,dsm,,1 hour17 minutes,290 gallons
N221DG,07/25/2023,bna,mke,,1 hour15 minutes,380 gallons
N221DG,04/26/2024,bna,rkh,,1 hour14 minutes,370 gallons
N221DG,10/27/2023,ord,bna,,1 hour14 minutes,380 gallons
N221DG,03/22/2023,bna,cho,,1 hour14 minutes,280 gallons
N221DG,02/25/2024,gus,jwn,,1 hour13 minutes,370 gallons
N221DG,03/08/2023,bna,ind,,1 hour13 minutes,240 gallons
N221DG,05/03/2024,mdw,stp,,1 hour12 minutes,360 gallons
N221DG,03/12/2024,apf,wrb,,1 hour12 minutes,360 gallons
N221DG,09/17/2023,btv,bos,,1 hour12 minutes,170 gallons
N221DG,04/16/2024,bna,tpa,,1 hour10 minutes,350 gallons
N221DG,03/05/2024,jwn,shd,,1 hour7 minutes,340 gallons
N221DG,02/08/2024,vny,phx,,1 hour6 minutes,490 gallons
N221DG,04/19/2024,tpa,fxe,,1 hour5 minutes,330 gallons
N221DG,04/17/2024,bna,tpa,,1 hour5 minutes,330 gallons
N221DG,04/03/2023,cho,bna,,1 hour5 minutes,300 gallons
N221DG,05/19/2024,ryy,mem,,1 hour3 minutes,320 gallons
N221DG,04/17/2024,tpa,bna,,60 minutes,300 gallons
N221DG,05/03/2024,bna,mdw,,59 minutes,300 gallons
N221DG,03/31/2024,sbn,mqy,,57 minutes,290 gallons
N221DG,05/02/2024,tys,bna,,56 minutes,280 gallons
N221DG,07/02/2023,bna,cmh,,56 minutes,280 gallons
N221DG,04/03/2024,mqy,sdf,,55 minutes,280 gallons
N221DG,09/27/2023,vce,mxp,,55 minutes,180 gallons
N221DG,09/23/2023,clt,atl,,55 minutes,"3,400 gallons"
N221DG,11/24/2023,tys,bna,,54 minutes,280 gallons
N221DG,11/23/2023,bna,tys,,53 minutes,460 gallons
N221DG,05/10/2024,ads,gky,,51 minutes,260 gallons
N221DG,05/10/2024,dwh,ads,,51 minutes,260 gallons
N221DG,05/02/2024,bna,tys,,47 minutes,240 gallons
N221DG,02/24/2024,bna,gus,,47 minutes,240 gallons
N221DG,11/16/2023,tys,bna,,46 minutes,320 gallons
N221DG,11/02/2023,bna,tys,,40 minutes,400 gallons
N221DG,12/20/2023,bna,tys,,37 minutes,190 gallons
N221DG,07/03/2023,teb,ttn,,36 minutes,170 gallons
N221DG,12/22/2023,tys,bna,,34 minutes,170 gallons
N221DG,12/20/2023,tys,bna,,34 minutes,170 gallons
N221DG,12/22/2023,bna,tys,,32 minutes,160 gallons
N221DG,,,,,,
N7KC,,,,,,
N7KC,02/15/2024,uki,muc,,12 hours7 minutes,
N7KC,05/21/2024,sjc,lbg,,10 hours52 minutes,"5,400 gallons"
N7KC,04/25/2024,sjc,icn,,10 hours41 minutes,"5,300 gallons"
N7KC,04/26/2024,icn,sjc,,10 hours39 minutes,"5,300 gallons"
N7KC,05/22/2023,sjc,arn,,9 hours42 minutes,"4,500 gallons"
N7KC,05/26/2024,peg,qlt,,9 hours32 minutes,"4,800 gallons"
N7KC,12/04/2023,ltn,sjc,,9 hours27 minutes,"4,700 gallons"
N7KC,10/20/2023,tps,qlt,,8 hours53 minutes,"4,700 gallons"
N7KC,02/14/2024,mls,,,8 hours22 minutes,"4,200 gallons"
N7KC,11/29/2023,bqh,dxb,,7 hours26 minutes,"3,700 gallons"
N7KC,12/03/2023,dxb,ltn,,6 hours31 minutes,"3,300 gallons"
N7KC,04/09/2024,lgu,cdw,,4 hours42 minutes,"2,400 gallons"
N7KC,04/11/2024,cdw,sjc,,4 hours35 minutes,"2,300 gallons"
N7KC,01/15/2024,sjc,teb,,4 hours31 minutes,"2,300 gallons"
N7KC,04/01/2024,mae,alb,,4 hours19 minutes,"2,200 gallons"
N7KC,11/01/2023,iad,sjc,,4 hours19 minutes,"2,200 gallons"
N7KC,03/08/2024,uki,vks,,3 hours47 minutes,"1,900 gallons"
N7KC,02/17/2024,muc,pdl,,3 hours46 minutes,"1,900 gallons"
N7KC,04/04/2024,bos,lgu,,3 hours32 minutes,"1,800 gallons"
N7KC,03/09/2024,vks,mae,,3 hours22 minutes,"1,700 gallons"
N7KC,05/17/2024,afw,sjc,,2 hours56 minutes,"1,500 gallons"
N7KC,04/29/2024,sjc,afw,,2 hours45 minutes,"1,400 gallons"
N7KC,05/15/2023,phx,sjc,,2 hours3 minutes,"1,000 gallons"
N7KC,05/25/2023,sxf,lba,,,"1,000 gallons"
N7KC,10/19/2023,del,bom,,1 hour59 minutes,990 gallons
N7KC,02/14/2024,bfl,vny,,1 hour36 minutes,720 gallons
N7KC,05/22/2024,lbg,peg,,1 hour32 minutes,770 gallons
N7KC,05/23/2023,arn,arn,,1 hour30 minutes,750 gallons
N7KC,04/03/2024,alb,bos,,1 hour27 minutes,730 gallons
N7KC,05/27/2024,bos,teb,,1 hour15 minutes,630 gallons
N7KC,09/04/2023,del,bom,,1 hour15 minutes,630 gallons
N7KC,,peg,qlt,,1 hour7 minutes,560 gallons
N7KC,05/26/2024,fco,peg,,1 hour5 minutes,540 gallons
N7KC,05/24/2023,bru,bru,,1 hour5 minutes,540 gallons
N7KC,10/04/2023,lax,sjc,,53 minutes,440 gallons
N7KC,10/03/2023,sjc,lax,,49 minutes,410 gallons
N7KC,07/24/2023,lba,stn,,34 minutes,280 gallons
N7KC,10/10/2023,sjc,vbg,,32 minutes,270 gallons
N7KC,,,,,,
N232G,,,,,,
N232G,04/01/2024,dag,pmd,"12 hours29 minutesThepersonalx airplaneowned byJim Carreytravels at more than 550 mph, has a range of 6,670 miles","12 hours29 minutesThepersonalx airplaneowned byJim Carreytravels at more than 550 mph, has a range of 6,670 miles and can remain airbone for almost eleven hours",
N232G,07/20/2023,goa,qlt,,11 hours34 minutes,"4,300 gallons"
N232G,09/29/2023,itm,oar,,10 hours32 minutes,"4,000 gallons"
N232G,02/03/2024,sxm,ful,,6 hours58 minutes,"2,600 gallons"
N232G,09/17/2023,vny,itm,,5 hours47 minutes,"4,100 gallons"
N232G,12/13/2023,bos,vny,,5 hours44 minutes,"2,100 gallons"
N232G,05/01/2023,vny,bos,,5 hours35 minutes,370 gallons
N232G,05/15/2024,teb,vny,,5 hours29 minutes,"2,000 gallons"
N232G,11/13/2023,vny,teb,,5 hours27 minutes,"2,200 gallons"
N232G,01/11/2024,teb,vny,,5 hours23 minutes,"2,100 gallons"
N232G,05/09/2024,teb,vny,,5 hours17 minutes,"2,000 gallons"
N232G,01/03/2024,teb,vny,,5 hours9 minutes,"1,900 gallons"
N232G,12/12/2023,vny,bos,,5 hours9 minutes,"2,100 gallons"
